what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322780695997
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322780702585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780707361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780709208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780722960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780724654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780744973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780754185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780755398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780770603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322780788383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780789701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780796608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322780823661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780825694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780832769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322780865628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780867117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780881389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780919512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780961060
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322780966000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780966380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1322780966415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322780971620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781002187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781009421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781015292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781040916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322781076305
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1322781091341
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322781091637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322781097919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322781102094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781125149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781131215
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322781140683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322781171370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781183374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1322781183409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781193833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322781202187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781203854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781204004
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322781214541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322781227726
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322781232157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781262391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781264598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322781268352
